Team#, From Toki, To Toki, , Score, Comment, , Extra
Team2
,"dmk-t2-s2","dmk-t2-s2",,28.6,"From 'Team2 Toki2' to 'Team2 Toki2'\n'done!'",,
,"dmk-t2-s2","vxr-t2-s1",,11.4,"From 'Team2 Toki2' to 'Team2 Toki1'\n'done!'",,
,"dmk-t2-s2",-,,28.6,"From 'Team2 Toki2' to 'Team2 Toki2'\n'done!'",,"That's all! It was 'fun'! (said Team2 Toki2)"

,"vxr-t2-s1","vxr-t2-s1",,29.7,"From 'Team2 Toki1' to 'Team2 Toki1'\n'done!'",,
,"vxr-t2-s1","dmk-t2-s2",,10.3,"From 'Team2 Toki1' to 'Team2 Toki2'\n'done!'",,
,"vxr-t2-s1",-,,29.7,"From 'Team2 Toki1' to 'Team2 Toki1'\n'done!'",,"That's all! It was 'fun'! (said Team2 Toki1)"
Team4
,"oie-t4-s2","oie-t4-s2",,20.9,"From 'Team4 Toki2' to 'Team4 Toki2'\n'done!'",,
,"oie-t4-s2","elf-t4-s3",,32.3,"From 'Team4 Toki2' to 'Team4 Toki3'\n'done!'",,
,"oie-t4-s2","nln-t4-s1",,7.1,"From 'Team4 Toki2' to 'Team4 Toki1'\n'done!'",,
,"oie-t4-s2",-,,20.9,"From 'Team4 Toki2' to 'Team4 Toki2'\n'done!'",,"That's all! It was 'fun'! (said Team4 Toki2)"

,"nln-t4-s1","nln-t4-s1",,7.9,"From 'Team4 Toki1' to 'Team4 Toki1'\n'done!'",,
,"nln-t4-s1","oie-t4-s2",,40.7,"From 'Team4 Toki1' to 'Team4 Toki2'\n'done!'",,
,"nln-t4-s1","elf-t4-s3",,11.4,"From 'Team4 Toki1' to 'Team4 Toki3'\n'done!'",,
,"nln-t4-s1",-,,7.9,"From 'Team4 Toki1' to 'Team4 Toki1'\n'done!'",,"That's all! It was 'fun'! (said Team4 Toki1)"

,"elf-t4-s3","elf-t4-s3",,5.4,"From 'Team4 Toki3' to 'Team4 Toki3'\n'done!'",,
,"elf-t4-s3","nln-t4-s1",,31.2,"From 'Team4 Toki3' to 'Team4 Toki1'\n'done!'",,
,"elf-t4-s3","oie-t4-s2",,23.4,"From 'Team4 Toki3' to 'Team4 Toki2'\n'done!'",,
,"elf-t4-s3",-,,5.4,"From 'Team4 Toki3' to 'Team4 Toki3'\n'done!'",,"That's all! It was 'fun'! (said Team4 Toki3)"
Team1
,"toki-t1-s1","toki-t1-s1",,20.0,"From 'Team1 Toki1' to 'Team1 Toki1'\n'done!'",,
,"toki-t1-s1",-,,20.0,"From 'Team1 Toki1' to 'Team1 Toki1'\n'done!'",,"That's all! It was 'fun'! (said Team1 Toki1)"

,"eyr-t1-s1","eyr-t1-s1",,35.5,"From 'Team1 Toki1' to 'Team1 Toki1'\n'done!'",,
,"eyr-t1-s1","mmi-t1-s4",,12.6,"From 'Team1 Toki1' to 'Team1 Toki4'\n'done!'",,
,"eyr-t1-s1","pco-t1-s3",,13.2,"From 'Team1 Toki1' to 'Team1 Toki3'\n'done!'",,
,"eyr-t1-s1","ctc-t1-s2",,18.7,"From 'Team1 Toki1' to 'Team1 Toki2'\n'done!'",,
,"eyr-t1-s1",-,,35.5,"From 'Team1 Toki1' to 'Team1 Toki1'\n'done!'",,"That's all! It was 'fun'! (said Team1 Toki1)"

,"mmi-t1-s4","mmi-t1-s4",,28.9,"From 'Team1 Toki4' to 'Team1 Toki4'\n'done!'",,
,"mmi-t1-s4","eyr-t1-s1",,25.5,"From 'Team1 Toki4' to 'Team1 Toki1'\n'done!'",,
,"mmi-t1-s4","pco-t1-s3",,24.2,"From 'Team1 Toki4' to 'Team1 Toki3'\n'done!'",,
,"mmi-t1-s4","ctc-t1-s2",,1.4,"From 'Team1 Toki4' to 'Team1 Toki2'\n'done!'",,
,"mmi-t1-s4",-,,28.9,"From 'Team1 Toki4' to 'Team1 Toki4'\n'done!'",,"That's all! It was 'fun'! (said Team1 Toki4)"

,"ctc-t1-s2","ctc-t1-s2",,16.6,"From 'Team1 Toki2' to 'Team1 Toki2'\n'done!'",,
,"ctc-t1-s2","mmi-t1-s4",,0.4,"From 'Team1 Toki2' to 'Team1 Toki4'\n'done!'",,
,"ctc-t1-s2","pco-t1-s3",,39.1,"From 'Team1 Toki2' to 'Team1 Toki3'\n'done!'",,
,"ctc-t1-s2","eyr-t1-s1",,23.9,"From 'Team1 Toki2' to 'Team1 Toki1'\n'done!'",,
,"ctc-t1-s2",-,,16.6,"From 'Team1 Toki2' to 'Team1 Toki2'\n'done!'",,"That's all! It was 'fun'! (said Team1 Toki2)"

,"pco-t1-s3","pco-t1-s3",,21.4,"From 'Team1 Toki3' to 'Team1 Toki3'\n'done!'",,
,"pco-t1-s3","ctc-t1-s2",,11.7,"From 'Team1 Toki3' to 'Team1 Toki2'\n'done!'",,
,"pco-t1-s3","mmi-t1-s4",,23.5,"From 'Team1 Toki3' to 'Team1 Toki4'\n'done!'",,
,"pco-t1-s3","eyr-t1-s1",,23.4,"From 'Team1 Toki3' to 'Team1 Toki1'\n'done!'",,
,"pco-t1-s3",-,,21.4,"From 'Team1 Toki3' to 'Team1 Toki3'\n'done!'",,"That's all! It was 'fun'! (said Team1 Toki3)"
